group	corr_value	gene_id
Background	-0.00342	ENSG00000157429
Background	-0.07649	ENSG00000186716
Background	0.0988	ENSG00000139974
Background	-0.14325	ENSG00000104381
Background	-0.04717	ENSG00000101188
Background	-0.06734	ENSG00000204070
Background	-0.18682	ENSG00000114098
Background	0.15974	ENSG00000143951
Background	-0.07063	ENSG00000273294
Background	-0.0242	ENSG00000197496
Background	0.10445	ENSG00000186814
Background	0.14723	ENSG00000153558
Background	0.02096	ENSG00000121417
Background	-0.19076	ENSG00000092964
Background	-0.03998	ENSG00000105821
Background	-0.05615	ENSG00000163812
Background	0.02019	ENSG00000133739
Background	0.19106	ENSG00000144395
Background	0.02054	ENSG00000035115
Background	0.18247	ENSG00000151148
Background	0.32444	ENSG00000006282
Background	-0.01707	ENSG00000185250
Background	0.03879	ENSG00000020633
Background	0.03675	ENSG00000205084
Background	-0.02849	ENSG00000180190
Background	-0.06111	ENSG00000132205
Background	-0.03252	ENSG00000127084
Background	0.05858	ENSG00000198920
Background	0.08411	ENSG00000150401
Background	0.28418	ENSG00000175984
Background	0.1419	ENSG00000173567
Background	-0.03122	ENSG00000148600
Background	0.05079	ENSG00000070269
Background	0.06813	ENSG00000149476
Background	0.02571	ENSG00000008853
Background	0.12222	ENSG00000113621
Background	0.33159	ENSG00000185513
Background	-0.05575	ENSG00000169955
Background	0.15284	ENSG00000133138
Background	-0.32118	ENSG00000171612
Background	0.10969	ENSG00000185163
Background	0.02796	ENSG00000164597
Background	0.04566	ENSG00000113721
Background	0.09782	ENSG00000182224
Background	0.10506	ENSG00000103056
Background	-0.01605	ENSG00000107938
Background	0.16276	ENSG00000251369
Background	-0.03527	ENSG00000159167
Background	0.09699	ENSG00000123901
Background	-0.06048	ENSG00000088280
Background	-0.03261	ENSG00000152213
Background	-0.04146	ENSG00000181577
Background	0.066	ENSG00000186642
Background	0.05158	ENSG00000198001
Background	0.0288	ENSG00000169403
Background	-0.01981	ENSG00000126773
Background	0.06718	ENSG00000197548
Background	0.2578	ENSG00000187609
Background	0.11069	ENSG00000168237
Background	0.21859	ENSG00000100599
Background	0.04865	ENSG00000172901
Background	-0.04009	ENSG00000258539
Background	0.30444	ENSG00000140464
Background	0.2832	ENSG00000135740
Background	0.01808	ENSG00000153896
Background	0.09624	ENSG00000267270
Background	0.12753	ENSG00000258311
Background	0.20628	ENSG00000171502
Background	-0.02747	ENSG00000198440
Background	-0.00992	ENSG00000115694
Background	0.01644	ENSG00000116299
Background	0.13493	ENSG00000129467
Background	0.06098	ENSG00000157734
Background	0.07553	ENSG00000196313
Background	-0.21658	ENSG00000198894
Background	0.08539	ENSG00000105650
Background	0.0363	ENSG00000167528
Background	-0.00577	ENSG00000124615
Background	-0.14181	ENSG00000111752
Background	-0.13869	ENSG00000189306
Background	-0.0275	ENSG00000204682
Background	0.17323	ENSG00000205593
Background	-0.01422	ENSG00000132970
Background	-0.03323	ENSG00000170264
Background	0.22144	ENSG00000013573
Background	-0.09338	ENSG00000166938
Background	-0.15869	ENSG00000064199
Background	0.13009	ENSG00000180448
Background	-0.07894	ENSG00000198464
Background	0.07054	ENSG00000105829
Background	-0.02271	ENSG00000168952
Background	-0.02788	ENSG00000081014
Background	0.01972	ENSG00000093217
Background	-0.0012	ENSG00000177302
Background	-0.08094	ENSG00000188343
Background	-0.164	ENSG00000089050
Background	-0.20168	ENSG00000147874
Background	0.05017	ENSG00000113273
Background	-0.05655	ENSG00000216937
Background	0.10966	ENSG00000183688
Background	0.19725	ENSG00000131697
Background	0.06466	ENSG00000126351
Background	-0.10288	ENSG00000126878
Background	-0.08237	ENSG00000159267
Background	0.20978	ENSG00000160323
Background	-0.05269	ENSG00000105514
Background	-0.02381	ENSG00000177732
Background	-0.15168	ENSG00000132122
Background	-0.14137	ENSG00000253626
Background	0.06481	ENSG00000119684
Background	0.33714	ENSG00000188897
Background	0.12671	ENSG00000184271
Background	-0.00522	ENSG00000100413
Background	0.16018	ENSG00000198690
Background	-0.09269	ENSG00000078967
Background	-0.07217	ENSG00000078900
Background	0.16623	ENSG00000138380
Background	0.0157	ENSG00000182795
Background	-0.06062	ENSG00000165521
Background	0.02496	ENSG00000110318
Background	0.07544	ENSG00000189337
Background	-0.05371	ENSG00000103599
Background	-0.08794	ENSG00000112655
Background	0.09626	ENSG00000173210
Background	0.11149	ENSG00000120913
Background	-0.00201	ENSG00000170854
Background	0.011	ENSG00000167074
Background	0.19514	ENSG00000233822
Background	0.10596	ENSG00000018408
Background	0.13392	ENSG00000099365
Background	0.25588	ENSG00000129007
Background	-0.30841	ENSG00000057935
Background	0.04907	ENSG00000112378
Background	-0.11013	ENSG00000173451
Background	0.23977	ENSG00000160961
Background	0.42586	ENSG00000243716
Background	-0.05207	ENSG00000114423
Background	-0.10599	ENSG00000176624
Background	0.03075	ENSG00000182923
Background	0.01357	ENSG00000178921
Background	0.23946	ENSG00000188549
Background	0.26191	ENSG00000160959
Background	-0.08598	ENSG00000110042
Background	0.22911	ENSG00000115042
Background	-0.13568	ENSG00000140263
Background	-0.15523	ENSG00000122550
Background	-0.14007	ENSG00000135472
Background	0.10111	ENSG00000144535
Background	-0.16385	ENSG00000101343
Background	-0.14387	ENSG00000019505
Background	-0.00481	ENSG00000261796
Background	0.0736	ENSG00000087502
Background	-0.06411	ENSG00000055163
Background	0.06308	ENSG00000186862
Background	0.18214	ENSG00000197296
Background	0.04632	ENSG00000176533
Background	0.09312	ENSG00000181638
Background	-0.0748	ENSG00000127831
Background	-0.08092	ENSG00000170464
Background	0.10131	ENSG00000111817
Background	-0.02122	ENSG00000103351
Background	0.12378	ENSG00000169330
Background	0.22757	ENSG00000102385
Background	-0.09855	ENSG00000073464
Background	0.28148	ENSG00000156873
Background	-0.1374	ENSG00000155755
Background	-0.15619	ENSG00000128536
Background	0.06406	ENSG00000101871
Background	-0.05076	ENSG00000185842
Background	0.09045	ENSG00000154864
Background	-0.00532	ENSG00000171914
Background	-0.02296	ENSG00000127124
Background	0.15257	ENSG00000107249
Background	0.0521	ENSG00000267508
Background	-0.05146	ENSG00000092978
Background	-0.16771	ENSG00000165238
Background	0.04095	ENSG00000160194
Background	-0.09935	ENSG00000184939
Background	0.17529	ENSG00000137802
Background	-0.01717	ENSG00000087258
Background	0.21697	ENSG00000180104
Background	-0.16644	ENSG00000125863
Background	0.12577	ENSG00000196663
Background	0.03294	ENSG00000130544
Background	-0.07406	ENSG00000102230
Background	0.22838	ENSG00000204176
Background	0.41674	ENSG00000179532
Background	-0.01599	ENSG00000136828
Background	0.1327	ENSG00000154237
Background	0.29355	ENSG00000148483
Background	0.05126	ENSG00000139083
Background	-0.01777	ENSG00000101846
Background	0.15081	ENSG00000173681
Background	-0.01067	ENSG00000203326
Background	-0.14357	ENSG00000111832
Background	0.01716	ENSG00000122729
Background	0.05302	ENSG00000114656
Background	-0.01252	ENSG00000197594
Background	0.23798	ENSG00000243696
Background	0.27827	ENSG00000179698
Background	0.14116	ENSG00000105227
Background	-0.20923	ENSG00000187607
Background	0.02048	ENSG00000004139
Background	-0.12132	ENSG00000249459
Background	0.39996	ENSG00000075826
Background	0.26009	ENSG00000173540
Background	-0.01644	ENSG00000174705
Background	0.1351	ENSG00000079482
Background	0.0053	ENSG00000022567
Background	-0.01588	ENSG00000143248
Background	0.10589	ENSG00000106526
Background	0.00469	ENSG00000121406
Background	0.26883	ENSG00000119321
Background	-0.07101	ENSG00000203666
Background	0.053	ENSG00000152439
Background	-0.08126	ENSG00000187118
Background	-0.10828	ENSG00000016391
Background	0.19999	ENSG00000065534
Background	-0.16696	ENSG00000138670
Background	-0.09177	ENSG00000156398
Background	0.09669	ENSG00000082805
Background	-0.17446	ENSG00000117016
Background	0.3567	ENSG00000113971
Background	-0.09259	ENSG00000144645
Background	0.03066	ENSG00000148516
Background	-0.06826	ENSG00000185808
Background	0.02411	ENSG00000158486
Background	-0.03987	ENSG00000183826
Background	-0.16247	ENSG00000122778
Background	0.12016	ENSG00000106692
Background	0.10035	ENSG00000148814
Background	-0.15151	ENSG00000119661
Background	-0.05897	ENSG00000164070
