group	corr_value	gene_id
Background	0.0265	ENSG00000157429
Background	0.02059	ENSG00000186716
Background	-0.0401	ENSG00000139974
Background	0.03534	ENSG00000104381
Background	0.016	ENSG00000101188
Background	-0.10698	ENSG00000204070
Background	0.04928	ENSG00000114098
Background	0.21112	ENSG00000143951
Background	0.02444	ENSG00000273294
Background	-0.07834	ENSG00000197496
Background	0.10128	ENSG00000186814
Background	0.00751	ENSG00000153558
Background	0.09836	ENSG00000121417
Background	-0.06323	ENSG00000092964
Background	-0.00891	ENSG00000105821
Background	-0.05547	ENSG00000163812
Background	0.05927	ENSG00000133739
Background	0.09986	ENSG00000144395
Background	0.02892	ENSG00000035115
Background	0.01164	ENSG00000151148
Background	-0.02367	ENSG00000006282
Background	-0.00781	ENSG00000185250
Background	0.11194	ENSG00000020633
Background	0.00712	ENSG00000205084
Background	-0.01839	ENSG00000180190
Background	-0.04588	ENSG00000132205
Background	0.1446	ENSG00000127084
Background	-0.00103	ENSG00000198920
Background	0.10239	ENSG00000150401
Background	0.15199	ENSG00000175984
Background	0.22811	ENSG00000173567
Background	0.07777	ENSG00000148600
Background	0.06993	ENSG00000070269
Background	0.02923	ENSG00000149476
Background	0.06027	ENSG00000008853
Background	-6e-04	ENSG00000113621
Background	0.15518	ENSG00000185513
Background	0.14782	ENSG00000169955
Background	0.06661	ENSG00000133138
Background	-0.04522	ENSG00000171612
Background	0.07099	ENSG00000185163
Background	0.00779	ENSG00000164597
Background	-0.10811	ENSG00000113721
Background	-0.02598	ENSG00000182224
Background	0.14094	ENSG00000103056
Background	0.11367	ENSG00000107938
Background	0.1873	ENSG00000251369
Background	-0.0484	ENSG00000159167
Background	0.14149	ENSG00000123901
Background	-0.02983	ENSG00000088280
Background	0.16979	ENSG00000152213
Background	-0.04498	ENSG00000181577
Background	0.04759	ENSG00000186642
Background	0.06002	ENSG00000198001
Background	0.10847	ENSG00000169403
Background	-0.02432	ENSG00000126773
Background	-0.10907	ENSG00000197548
Background	0.08636	ENSG00000187609
Background	-0.02417	ENSG00000168237
Background	-0.03645	ENSG00000100599
Background	0.02158	ENSG00000172901
Background	0.07308	ENSG00000258539
Background	-0.02799	ENSG00000140464
Background	0.12828	ENSG00000135740
Background	-0.01579	ENSG00000153896
Background	0.0711	ENSG00000267270
Background	0.04716	ENSG00000258311
Background	0.11042	ENSG00000171502
Background	0.11201	ENSG00000198440
Background	-0.09099	ENSG00000115694
Background	0.10308	ENSG00000116299
Background	0.16181	ENSG00000129467
Background	0.14782	ENSG00000157734
Background	0.05365	ENSG00000196313
Background	-0.00775	ENSG00000198894
Background	0.06826	ENSG00000105650
Background	0.081	ENSG00000167528
Background	-0.04047	ENSG00000124615
Background	0.00683	ENSG00000111752
Background	-0.05759	ENSG00000189306
Background	-0.06832	ENSG00000204682
Background	0.21238	ENSG00000205593
Background	-0.00155	ENSG00000132970
Background	0.06512	ENSG00000170264
Background	0.11146	ENSG00000013573
Background	0.03854	ENSG00000166938
Background	-0.11245	ENSG00000064199
Background	0.10033	ENSG00000180448
Background	0.0795	ENSG00000198464
Background	-0.04575	ENSG00000105829
Background	-0.02553	ENSG00000168952
Background	0.05294	ENSG00000081014
Background	0.03968	ENSG00000093217
Background	0.04016	ENSG00000177302
Background	0.00738	ENSG00000188343
Background	-0.07135	ENSG00000089050
Background	-0.0255	ENSG00000147874
Background	-0.04566	ENSG00000113273
Background	0.03002	ENSG00000216937
Background	0.05617	ENSG00000183688
Background	0.03028	ENSG00000131697
Background	-0.05382	ENSG00000126351
Background	-0.02575	ENSG00000126878
Background	0.05359	ENSG00000159267
Background	0.13944	ENSG00000160323
Background	0.03758	ENSG00000105514
Background	0.01329	ENSG00000177732
Background	-0.04911	ENSG00000132122
Background	-0.09881	ENSG00000253626
Background	0.05662	ENSG00000119684
Background	0.25315	ENSG00000188897
Background	0.09924	ENSG00000184271
Background	-0.05881	ENSG00000100413
Background	0.20103	ENSG00000198690
Background	0.05376	ENSG00000078967
Background	0.05097	ENSG00000078900
Background	0.14177	ENSG00000138380
Background	-0.06	ENSG00000182795
Background	0.12156	ENSG00000165521
Background	0.04457	ENSG00000110318
Background	-0.00693	ENSG00000189337
Background	0.05355	ENSG00000103599
Background	-0.0075	ENSG00000112655
Background	-0.07102	ENSG00000173210
Background	-0.12968	ENSG00000120913
Background	0.00557	ENSG00000170854
Background	0.06036	ENSG00000167074
Background	0.13761	ENSG00000233822
Background	-0.15808	ENSG00000018408
Background	0.12955	ENSG00000099365
Background	0.11101	ENSG00000129007
Background	-0.04622	ENSG00000057935
Background	-0.02713	ENSG00000112378
Background	0.13687	ENSG00000173451
Background	0.13567	ENSG00000160961
Background	0.17734	ENSG00000243716
Background	-0.00156	ENSG00000114423
Background	0.03451	ENSG00000176624
Background	0.07765	ENSG00000182923
Background	-0.05743	ENSG00000178921
Background	-0.06011	ENSG00000188549
Background	0.0695	ENSG00000160959
Background	-0.06418	ENSG00000110042
Background	0.05896	ENSG00000115042
Background	-0.0837	ENSG00000140263
Background	0.07089	ENSG00000122550
Background	0.04899	ENSG00000135472
Background	-0.02396	ENSG00000144535
Background	0.06131	ENSG00000101343
Background	-0.00845	ENSG00000019505
Background	-0.01406	ENSG00000261796
Background	0.01415	ENSG00000087502
Background	0.07797	ENSG00000055163
Background	0.00843	ENSG00000186862
Background	-0.02173	ENSG00000197296
Background	0.03392	ENSG00000176533
Background	0.00652	ENSG00000181638
Background	-0.04699	ENSG00000127831
Background	0.02492	ENSG00000170464
Background	-0.01428	ENSG00000111817
Background	-0.00869	ENSG00000103351
Background	0.09665	ENSG00000169330
Background	0.05715	ENSG00000102385
Background	0.03762	ENSG00000073464
Background	0.1101	ENSG00000156873
Background	-0.0166	ENSG00000155755
Background	-0.05767	ENSG00000128536
Background	-0.04071	ENSG00000101871
Background	0.03861	ENSG00000185842
Background	0.0537	ENSG00000154864
Background	-0.13818	ENSG00000171914
Background	0.10507	ENSG00000127124
Background	-0.12238	ENSG00000107249
Background	0.04915	ENSG00000267508
Background	0.09752	ENSG00000092978
Background	-0.01999	ENSG00000165238
Background	0.04949	ENSG00000160194
Background	0.08367	ENSG00000184939
Background	0.09568	ENSG00000137802
Background	0.08584	ENSG00000087258
Background	0.0579	ENSG00000180104
Background	-0.04983	ENSG00000125863
Background	0.02276	ENSG00000196663
Background	0.10961	ENSG00000130544
Background	0.09405	ENSG00000102230
Background	0.03087	ENSG00000204176
Background	0.22201	ENSG00000179532
Background	0.11651	ENSG00000136828
Background	0.02239	ENSG00000154237
Background	0.10714	ENSG00000148483
Background	0.07585	ENSG00000139083
Background	0.01761	ENSG00000101846
Background	0.09742	ENSG00000173681
Background	0.06773	ENSG00000203326
Background	-0.06771	ENSG00000111832
Background	-0.12964	ENSG00000122729
Background	0.16777	ENSG00000114656
Background	-0.14935	ENSG00000197594
Background	0.20952	ENSG00000243696
Background	0.15705	ENSG00000179698
Background	0.03263	ENSG00000105227
Background	-0.0537	ENSG00000187607
Background	0.08338	ENSG00000004139
Background	0.00281	ENSG00000249459
Background	0.16772	ENSG00000075826
Background	0.03425	ENSG00000173540
Background	-0.09932	ENSG00000174705
Background	-0.02201	ENSG00000079482
Background	-0.03376	ENSG00000022567
Background	-0.03795	ENSG00000143248
Background	0.01538	ENSG00000106526
Background	0.06694	ENSG00000121406
Background	0.14961	ENSG00000119321
Background	0.00175	ENSG00000203666
Background	0.11588	ENSG00000152439
Background	-0.10758	ENSG00000187118
Background	0.00078	ENSG00000016391
Background	-0.02155	ENSG00000065534
Background	0.02184	ENSG00000138670
Background	0.08554	ENSG00000156398
Background	0.07311	ENSG00000082805
Background	0.04396	ENSG00000117016
Background	0.05298	ENSG00000113971
Background	-0.09185	ENSG00000144645
Background	0.02776	ENSG00000148516
Background	0.08564	ENSG00000185808
Background	0.11584	ENSG00000158486
Background	0.00677	ENSG00000183826
Background	-0.04161	ENSG00000122778
Background	0.07263	ENSG00000106692
Background	0.04539	ENSG00000148814
Background	-0.05342	ENSG00000119661
Background	-0.00106	ENSG00000164070
