group	corr_value	gene_id
Background	-0.21618	ENSG00000119408
Background	0.03473	ENSG00000141664
Background	0.04394	ENSG00000151576
Background	0.01383	ENSG00000157429
Background	0.03906	ENSG00000186716
Background	-0.08697	ENSG00000139974
Background	-0.10693	ENSG00000104381
Background	0.00652	ENSG00000101188
Background	-0.07301	ENSG00000204070
Background	0.14196	ENSG00000114098
Background	0.20764	ENSG00000143951
Background	0.00127	ENSG00000273294
Background	-0.06788	ENSG00000197496
Background	0.1429	ENSG00000186814
Background	-0.07712	ENSG00000153558
Background	0.07607	ENSG00000121417
Background	-0.10028	ENSG00000092964
Background	0.17158	ENSG00000105821
Background	-0.05912	ENSG00000163812
Background	0.09456	ENSG00000133739
Background	0.05073	ENSG00000144395
Background	0.03057	ENSG00000035115
Background	0.00308	ENSG00000151148
Background	-0.07829	ENSG00000006282
Background	-0.05676	ENSG00000185250
Background	0.22813	ENSG00000020633
Background	0.03725	ENSG00000205084
Background	-0.04751	ENSG00000180190
Background	0.0586	ENSG00000132205
Background	0.19291	ENSG00000127084
Background	-0.10675	ENSG00000198920
Background	0.0119	ENSG00000150401
Background	0.13525	ENSG00000175984
Background	0.12675	ENSG00000173567
Background	0.03236	ENSG00000148600
Background	0.1437	ENSG00000070269
Background	0.04802	ENSG00000149476
Background	-0.03674	ENSG00000008853
Background	-0.03426	ENSG00000113621
Background	0.15233	ENSG00000185513
Background	0.15194	ENSG00000169955
Background	0.00105	ENSG00000133138
Background	0.03	ENSG00000171612
Background	0.00973	ENSG00000185163
Background	0.07864	ENSG00000164597
Background	-0.13333	ENSG00000113721
Background	-0.10642	ENSG00000182224
Background	0.06574	ENSG00000103056
Background	0.09043	ENSG00000107938
Background	0.12535	ENSG00000251369
Background	-0.0743	ENSG00000159167
Background	0.10153	ENSG00000123901
Background	-0.04033	ENSG00000088280
Background	0.14505	ENSG00000152213
Background	0.07051	ENSG00000181577
Background	-0.0368	ENSG00000186642
Background	0.13463	ENSG00000198001
Background	0.07161	ENSG00000169403
Background	-0.0147	ENSG00000126773
Background	-0.08319	ENSG00000197548
Background	-0.04487	ENSG00000187609
Background	-0.09383	ENSG00000168237
Background	-0.02795	ENSG00000100599
Background	0.01016	ENSG00000172901
Background	-0.08846	ENSG00000258539
Background	-0.03023	ENSG00000140464
Background	0.00299	ENSG00000135740
Background	-0.00457	ENSG00000153896
Background	0.06203	ENSG00000267270
Background	-0.05591	ENSG00000258311
Background	0.13203	ENSG00000171502
Background	0.0969	ENSG00000198440
Background	-0.1348	ENSG00000115694
Background	-0.07938	ENSG00000116299
Background	0.07197	ENSG00000129467
Background	0.01085	ENSG00000157734
Background	-0.01623	ENSG00000196313
Background	0.04714	ENSG00000198894
Background	0.01691	ENSG00000105650
Background	0.1463	ENSG00000167528
Background	-0.14175	ENSG00000124615
Background	-0.01896	ENSG00000111752
Background	-0.14633	ENSG00000189306
Background	-0.05629	ENSG00000204682
Background	0.13453	ENSG00000205593
Background	-0.02179	ENSG00000132970
Background	0.0749	ENSG00000170264
Background	0.05122	ENSG00000013573
Background	0.08251	ENSG00000166938
Background	-0.09005	ENSG00000064199
Background	0.17681	ENSG00000180448
Background	0.11085	ENSG00000198464
Background	0.13491	ENSG00000105829
Background	-0.03706	ENSG00000168952
Background	0.03937	ENSG00000081014
Background	-0.03552	ENSG00000093217
Background	-0.03096	ENSG00000177302
Background	-0.06721	ENSG00000188343
Background	-0.15873	ENSG00000089050
Background	-0.0456	ENSG00000147874
Background	0.01868	ENSG00000113273
Background	0.08412	ENSG00000216937
Background	0.01154	ENSG00000183688
Background	-0.00513	ENSG00000131697
Background	-0.07131	ENSG00000126351
Background	-0.02832	ENSG00000126878
Background	0.03882	ENSG00000159267
Background	0.05677	ENSG00000160323
Background	0.11907	ENSG00000105514
Background	-0.0575	ENSG00000177732
Background	-0.11402	ENSG00000132122
Background	-0.06599	ENSG00000253626
Background	0.2269	ENSG00000119684
Background	0.06009	ENSG00000188897
Background	0.02764	ENSG00000184271
Background	-0.17982	ENSG00000100413
Background	0.00384	ENSG00000198690
Background	0.09216	ENSG00000078967
Background	-0.05236	ENSG00000078900
Background	0.11315	ENSG00000138380
Background	-0.03973	ENSG00000182795
Background	0.07026	ENSG00000165521
Background	0.01928	ENSG00000110318
Background	-0.08681	ENSG00000189337
Background	-0.02963	ENSG00000103599
Background	-0.08826	ENSG00000112655
Background	-0.21613	ENSG00000173210
Background	-0.09271	ENSG00000120913
Background	0.09527	ENSG00000170854
Background	-0.16849	ENSG00000167074
Background	0.28062	ENSG00000233822
Background	-0.10515	ENSG00000018408
Background	0.01157	ENSG00000099365
Background	0.02021	ENSG00000129007
Background	0.03409	ENSG00000057935
Background	-0.04995	ENSG00000112378
Background	0.1934	ENSG00000173451
Background	0.04699	ENSG00000160961
Background	0.07763	ENSG00000243716
Background	-0.05613	ENSG00000114423
Background	0.06207	ENSG00000176624
Background	0.08019	ENSG00000182923
Background	0.00893	ENSG00000178921
Background	-0.17124	ENSG00000188549
Background	-0.0605	ENSG00000160959
Background	-0.02284	ENSG00000110042
Background	-0.0103	ENSG00000115042
Background	-0.06522	ENSG00000140263
Background	-0.03651	ENSG00000122550
Background	-0.12646	ENSG00000135472
Background	0.0088	ENSG00000144535
Background	-0.0178	ENSG00000101343
Background	-0.08588	ENSG00000019505
Background	0.04708	ENSG00000261796
Background	0.05122	ENSG00000087502
Background	-0.04096	ENSG00000055163
Background	-0.10763	ENSG00000186862
Background	-0.11684	ENSG00000197296
Background	0.04935	ENSG00000176533
Background	-0.10291	ENSG00000181638
Background	0.03675	ENSG00000127831
Background	0.01304	ENSG00000170464
Background	-0.04642	ENSG00000111817
Background	-0.01507	ENSG00000103351
Background	0.00331	ENSG00000169330
Background	-0.03552	ENSG00000102385
Background	-0.04638	ENSG00000073464
Background	-0.02454	ENSG00000156873
Background	-0.07313	ENSG00000155755
Background	-0.0513	ENSG00000128536
Background	-0.13853	ENSG00000101871
Background	0.17775	ENSG00000185842
Background	0.00287	ENSG00000154864
Background	-0.18234	ENSG00000171914
Background	0.02496	ENSG00000127124
Background	-0.08643	ENSG00000107249
Background	0.13515	ENSG00000267508
Background	0.09131	ENSG00000092978
Background	-0.02087	ENSG00000165238
Background	0.0716	ENSG00000160194
Background	0.10222	ENSG00000184939
Background	-0.14498	ENSG00000137802
Background	-0.01226	ENSG00000087258
Background	0.0733	ENSG00000180104
Background	-0.13227	ENSG00000125863
Background	-0.04637	ENSG00000196663
Background	0.04583	ENSG00000130544
Background	-0.09401	ENSG00000102230
Background	0.00914	ENSG00000204176
Background	0.10635	ENSG00000179532
Background	0.01708	ENSG00000136828
Background	0.05186	ENSG00000154237
Background	0.03775	ENSG00000148483
Background	0.14075	ENSG00000139083
Background	0.04967	ENSG00000101846
Background	0.02258	ENSG00000173681
Background	0.0887	ENSG00000203326
Background	-0.10089	ENSG00000111832
Background	-0.13217	ENSG00000122729
Background	0.07406	ENSG00000114656
Background	-0.12429	ENSG00000197594
Background	0.04082	ENSG00000243696
Background	0.11065	ENSG00000179698
Background	0.05797	ENSG00000105227
Background	-0.03404	ENSG00000187607
Background	-0.05469	ENSG00000004139
Background	-0.04106	ENSG00000249459
Background	0.11162	ENSG00000075826
Background	-0.14527	ENSG00000173540
Background	-0.1114	ENSG00000174705
Background	-0.01813	ENSG00000079482
Background	0.03244	ENSG00000022567
Background	0.01131	ENSG00000143248
Background	0.14	ENSG00000106526
Background	0.04577	ENSG00000121406
Background	-0.05323	ENSG00000119321
Background	0.10256	ENSG00000203666
Background	0.07896	ENSG00000152439
Background	-0.0509	ENSG00000187118
Background	0.00719	ENSG00000016391
Background	-0.08769	ENSG00000065534
Background	0.05586	ENSG00000138670
Background	-0.00315	ENSG00000156398
Background	0.05855	ENSG00000082805
Background	0.10301	ENSG00000117016
Background	0.01195	ENSG00000113971
Background	-0.15002	ENSG00000144645
Background	-0.00161	ENSG00000148516
Background	0.12609	ENSG00000185808
Background	0.18021	ENSG00000158486
Background	-0.09722	ENSG00000183826
Background	-0.0887	ENSG00000122778
Background	-0.03104	ENSG00000106692
Background	0.01515	ENSG00000148814
Background	-0.07924	ENSG00000119661
Background	-0.01188	ENSG00000164070
