group	corr_value	gene_id
Background	-0.03296	ENSG00000186716
Background	-0.03828	ENSG00000139974
Background	0.07907	ENSG00000104381
Background	-0.05365	ENSG00000101188
Background	-0.03697	ENSG00000204070
Background	0.03957	ENSG00000114098
Background	0.17972	ENSG00000143951
Background	0.144	ENSG00000273294
Background	-0.04821	ENSG00000197496
Background	0.15989	ENSG00000186814
Background	0.02008	ENSG00000153558
Background	0.10819	ENSG00000121417
Background	-0.01052	ENSG00000092964
Background	0.02561	ENSG00000105821
Background	-0.17207	ENSG00000163812
Background	0.00901	ENSG00000133739
Background	0.11874	ENSG00000144395
Background	0.0104	ENSG00000035115
Background	0.02853	ENSG00000151148
Background	-0.02371	ENSG00000006282
Background	0.05992	ENSG00000185250
Background	0.04249	ENSG00000020633
Background	0.12868	ENSG00000205084
Background	0.08753	ENSG00000180190
Background	-0.10952	ENSG00000132205
Background	0.03366	ENSG00000127084
Background	0.04296	ENSG00000198920
Background	0.06434	ENSG00000150401
Background	0.08573	ENSG00000175984
Background	0.0525	ENSG00000173567
Background	0.0919	ENSG00000148600
Background	0.04134	ENSG00000070269
Background	0.12537	ENSG00000149476
Background	-0.04771	ENSG00000008853
Background	0.17564	ENSG00000113621
Background	0.20772	ENSG00000185513
Background	0.08371	ENSG00000169955
Background	0.01094	ENSG00000133138
Background	0.04174	ENSG00000171612
Background	0.08647	ENSG00000185163
Background	0.01821	ENSG00000164597
Background	-0.01835	ENSG00000113721
Background	0.05093	ENSG00000182224
Background	0.08716	ENSG00000103056
Background	0.10778	ENSG00000107938
Background	0.15349	ENSG00000251369
Background	-0.00759	ENSG00000159167
Background	0.1463	ENSG00000123901
Background	0.06186	ENSG00000088280
Background	-0.02903	ENSG00000152213
Background	-0.0722	ENSG00000181577
Background	0.09926	ENSG00000186642
Background	0.03517	ENSG00000198001
Background	-0.09853	ENSG00000169403
Background	0.0061	ENSG00000126773
Background	-0.15383	ENSG00000197548
Background	0.04169	ENSG00000187609
Background	-0.03902	ENSG00000168237
Background	-0.13333	ENSG00000100599
Background	0.16109	ENSG00000172901
Background	-0.05094	ENSG00000258539
Background	-0.12476	ENSG00000140464
Background	0.10498	ENSG00000135740
Background	0.15501	ENSG00000153896
Background	0.12056	ENSG00000267270
Background	0.0193	ENSG00000258311
Background	-0.00303	ENSG00000171502
Background	0.10471	ENSG00000198440
Background	0.03624	ENSG00000115694
Background	0.06101	ENSG00000116299
Background	-0.01604	ENSG00000129467
Background	0.21372	ENSG00000157734
Background	0.05522	ENSG00000196313
Background	0.08289	ENSG00000198894
Background	0.11625	ENSG00000105650
Background	0.11338	ENSG00000167528
Background	0.05876	ENSG00000124615
Background	0.03123	ENSG00000111752
Background	-0.14075	ENSG00000189306
Background	0.04129	ENSG00000204682
Background	0.10167	ENSG00000205593
Background	0.04976	ENSG00000132970
Background	0.16968	ENSG00000170264
Background	0.03997	ENSG00000013573
Background	0.03447	ENSG00000166938
Background	0.0038	ENSG00000064199
Background	0.03761	ENSG00000180448
Background	0.12581	ENSG00000198464
Background	0.0345	ENSG00000105829
Background	-0.031	ENSG00000168952
Background	-0.01577	ENSG00000081014
Background	-0.02325	ENSG00000093217
Background	0.131	ENSG00000177302
Background	0.04486	ENSG00000188343
Background	0.04188	ENSG00000089050
Background	0.03	ENSG00000147874
Background	0.01714	ENSG00000113273
Background	0.11335	ENSG00000216937
Background	0.07684	ENSG00000183688
Background	0.11126	ENSG00000131697
Background	0.0143	ENSG00000126351
Background	0.00385	ENSG00000126878
Background	0.05691	ENSG00000159267
Background	0.14498	ENSG00000160323
Background	0.13434	ENSG00000105514
Background	0.13992	ENSG00000177732
Background	0.04034	ENSG00000132122
Background	-0.0479	ENSG00000253626
Background	0.07092	ENSG00000119684
Background	0.12354	ENSG00000188897
Background	0.17492	ENSG00000184271
Background	0.01144	ENSG00000100413
Background	0.13146	ENSG00000198690
Background	0.06233	ENSG00000078967
Background	0.02454	ENSG00000078900
Background	0.1389	ENSG00000138380
Background	-0.05175	ENSG00000182795
Background	0.23198	ENSG00000165521
Background	0.03933	ENSG00000110318
Background	0.02929	ENSG00000189337
Background	0.07651	ENSG00000103599
Background	-0.01456	ENSG00000112655
Background	-0.13135	ENSG00000173210
Background	-0.14261	ENSG00000120913
Background	0.02825	ENSG00000170854
Background	0.04642	ENSG00000167074
Background	0.16019	ENSG00000233822
Background	-0.11223	ENSG00000018408
Background	0.06355	ENSG00000099365
Background	0.06501	ENSG00000129007
Background	0.06252	ENSG00000057935
Background	-0.10237	ENSG00000112378
Background	0.15967	ENSG00000173451
Background	0.12185	ENSG00000160961
Background	0.07762	ENSG00000243716
Background	0.04998	ENSG00000114423
Background	0.04193	ENSG00000176624
Background	0.01773	ENSG00000182923
Background	0.06529	ENSG00000178921
Background	-0.18793	ENSG00000188549
Background	0.06314	ENSG00000160959
Background	-0.09839	ENSG00000110042
Background	0.11087	ENSG00000115042
Background	0.00743	ENSG00000140263
Background	0.00029	ENSG00000122550
Background	0.02023	ENSG00000135472
Background	0.04028	ENSG00000144535
Background	0.08122	ENSG00000101343
Background	0.02859	ENSG00000019505
Background	-0.01261	ENSG00000261796
Background	-0.04856	ENSG00000087502
Background	0.13966	ENSG00000055163
Background	0.14139	ENSG00000186862
Background	0.02031	ENSG00000197296
Background	0.08985	ENSG00000176533
Background	0.02468	ENSG00000181638
Background	-0.01662	ENSG00000127831
Background	0.1497	ENSG00000170464
Background	-0.01873	ENSG00000111817
Background	0.05712	ENSG00000103351
Background	0.14208	ENSG00000169330
Background	0.0747	ENSG00000102385
Background	0.03421	ENSG00000073464
Background	0.11781	ENSG00000156873
Background	0.04657	ENSG00000155755
Background	-0.02949	ENSG00000128536
Background	-0.09994	ENSG00000101871
Background	0.1105	ENSG00000185842
Background	0.04687	ENSG00000154864
Background	-0.02206	ENSG00000171914
Background	-0.04625	ENSG00000127124
Background	-0.09152	ENSG00000107249
Background	0.09006	ENSG00000267508
Background	0.15515	ENSG00000092978
Background	0.08664	ENSG00000165238
Background	0.07198	ENSG00000160194
Background	0.10011	ENSG00000184939
Background	0.0139	ENSG00000137802
Background	0.07991	ENSG00000087258
Background	0.02173	ENSG00000180104
Background	0.02055	ENSG00000125863
Background	0.06041	ENSG00000196663
Background	0.13732	ENSG00000130544
Background	0.00354	ENSG00000102230
Background	0.05472	ENSG00000204176
Background	0.09954	ENSG00000179532
Background	0.16777	ENSG00000136828
Background	-0.16948	ENSG00000154237
Background	0.01795	ENSG00000148483
Background	-0.14788	ENSG00000139083
Background	0.02904	ENSG00000101846
Background	0.12127	ENSG00000173681
Background	0.0713	ENSG00000203326
Background	-0.06989	ENSG00000111832
Background	-0.09862	ENSG00000122729
Background	0.14437	ENSG00000114656
Background	-0.01708	ENSG00000197594
Background	0.10118	ENSG00000243696
Background	0.14493	ENSG00000179698
Background	0.0873	ENSG00000105227
Background	0.09452	ENSG00000187607
Background	0.12529	ENSG00000004139
Background	0.14793	ENSG00000249459
Background	0.14338	ENSG00000075826
Background	0.01777	ENSG00000173540
Background	-0.00702	ENSG00000174705
Background	-0.03131	ENSG00000079482
Background	0.00762	ENSG00000022567
Background	0.12115	ENSG00000143248
Background	0.03664	ENSG00000106526
Background	0.03867	ENSG00000121406
Background	-0.03457	ENSG00000119321
Background	0.07384	ENSG00000203666
Background	0.06714	ENSG00000152439
Background	-0.10301	ENSG00000187118
Background	0.03946	ENSG00000016391
Background	0.0479	ENSG00000065534
Background	0.04587	ENSG00000138670
Background	0.0549	ENSG00000156398
Background	0.05546	ENSG00000082805
Background	0.16695	ENSG00000117016
Background	0.07408	ENSG00000113971
Background	-0.21286	ENSG00000144645
Background	0.08947	ENSG00000148516
Background	0.09422	ENSG00000185808
Background	-0.00077	ENSG00000158486
Background	0.06971	ENSG00000183826
Background	0.06777	ENSG00000122778
Background	0.02689	ENSG00000106692
Background	0.10438	ENSG00000148814
Background	0.09445	ENSG00000119661
Background	0.12138	ENSG00000164070
