group	corr_value	gene_id
Background	-0.08648	ENSG00000139974
Background	0.15873	ENSG00000104381
Background	-0.05802	ENSG00000101188
Background	-0.16755	ENSG00000204070
Background	0.11456	ENSG00000114098
Background	0.25128	ENSG00000143951
Background	0.39065	ENSG00000273294
Background	-0.15757	ENSG00000197496
Background	0.22234	ENSG00000186814
Background	-0.06578	ENSG00000153558
Background	0.12708	ENSG00000121417
Background	0.10518	ENSG00000092964
Background	-0.03867	ENSG00000105821
Background	-0.25677	ENSG00000163812
Background	0.08926	ENSG00000133739
Background	0.26431	ENSG00000144395
Background	0.00655	ENSG00000035115
Background	0.01447	ENSG00000151148
Background	-0.04286	ENSG00000006282
Background	0.07909	ENSG00000185250
Background	0.10422	ENSG00000020633
Background	0.04136	ENSG00000205084
Background	-0.01068	ENSG00000180190
Background	-0.00206	ENSG00000132205
Background	0.13586	ENSG00000127084
Background	-0.00474	ENSG00000198920
Background	0.16205	ENSG00000150401
Background	0.0034	ENSG00000175984
Background	0.1733	ENSG00000173567
Background	0.25457	ENSG00000148600
Background	0.14981	ENSG00000070269
Background	0.21127	ENSG00000149476
Background	-0.02325	ENSG00000008853
Background	0.04707	ENSG00000113621
Background	0.23834	ENSG00000185513
Background	0.17899	ENSG00000169955
Background	0.06808	ENSG00000133138
Background	0.17387	ENSG00000171612
Background	0.21369	ENSG00000185163
Background	0.03778	ENSG00000164597
Background	-0.10356	ENSG00000113721
Background	0.00204	ENSG00000182224
Background	0.27505	ENSG00000103056
Background	0.25102	ENSG00000107938
Background	0.24619	ENSG00000251369
Background	-0.09559	ENSG00000159167
Background	0.23311	ENSG00000123901
Background	-0.06892	ENSG00000088280
Background	0.12946	ENSG00000152213
Background	0.05319	ENSG00000181577
Background	0.02463	ENSG00000186642
Background	0.12094	ENSG00000198001
Background	-0.06031	ENSG00000169403
Background	0.02443	ENSG00000126773
Background	-0.19026	ENSG00000197548
Background	0.10116	ENSG00000187609
Background	0.1427	ENSG00000168237
Background	-0.17413	ENSG00000100599
Background	0.13532	ENSG00000172901
Background	0.07696	ENSG00000258539
Background	-0.16829	ENSG00000140464
Background	0.02298	ENSG00000135740
Background	0.10434	ENSG00000153896
Background	0.14442	ENSG00000267270
Background	0.1725	ENSG00000258311
Background	0.22404	ENSG00000171502
Background	0.13712	ENSG00000198440
Background	0.05027	ENSG00000115694
Background	0.17276	ENSG00000116299
Background	0.139	ENSG00000129467
Background	0.28161	ENSG00000157734
Background	0.14465	ENSG00000196313
Background	0.07797	ENSG00000198894
Background	0.20125	ENSG00000105650
Background	0.09239	ENSG00000167528
Background	0.09926	ENSG00000124615
Background	0.08894	ENSG00000111752
Background	-0.17657	ENSG00000189306
Background	-0.08288	ENSG00000204682
Background	0.14282	ENSG00000205593
Background	0.11753	ENSG00000132970
Background	0.24897	ENSG00000170264
Background	0.25801	ENSG00000013573
Background	0.02722	ENSG00000166938
Background	-0.04581	ENSG00000064199
Background	0.05126	ENSG00000180448
Background	0.14348	ENSG00000198464
Background	-0.08012	ENSG00000105829
Background	0.07843	ENSG00000168952
Background	-0.05275	ENSG00000081014
Background	-0.00095	ENSG00000093217
Background	0.17232	ENSG00000177302
Background	-0.00498	ENSG00000188343
Background	0.0598	ENSG00000089050
Background	0.07071	ENSG00000147874
Background	-0.00745	ENSG00000113273
Background	0.06654	ENSG00000216937
Background	-0.02813	ENSG00000183688
Background	0.20296	ENSG00000131697
Background	0.01398	ENSG00000126351
Background	-0.03342	ENSG00000126878
Background	0.05394	ENSG00000159267
Background	0.14851	ENSG00000160323
Background	0.07442	ENSG00000105514
Background	0.22349	ENSG00000177732
Background	0.06725	ENSG00000132122
Background	-0.09809	ENSG00000253626
Background	0.03414	ENSG00000119684
Background	0.15235	ENSG00000188897
Background	0.19561	ENSG00000184271
Background	-0.05279	ENSG00000100413
Background	0.20039	ENSG00000198690
Background	0.08282	ENSG00000078967
Background	0.12879	ENSG00000078900
Background	0.19362	ENSG00000138380
Background	-0.02804	ENSG00000182795
Background	0.24631	ENSG00000165521
Background	0.10047	ENSG00000110318
Background	-0.06678	ENSG00000189337
Background	0.08712	ENSG00000103599
Background	-0.04716	ENSG00000112655
Background	-0.19388	ENSG00000173210
Background	-0.22037	ENSG00000120913
Background	0.03271	ENSG00000170854
Background	0.03805	ENSG00000167074
Background	0.18597	ENSG00000233822
Background	-0.23266	ENSG00000018408
Background	0.03648	ENSG00000099365
Background	0.13421	ENSG00000129007
Background	-0.01044	ENSG00000057935
Background	-0.06637	ENSG00000112378
Background	0.22624	ENSG00000173451
Background	0.22038	ENSG00000160961
Background	0.17559	ENSG00000243716
Background	0.02879	ENSG00000114423
Background	0.13159	ENSG00000176624
Background	0.12017	ENSG00000182923
Background	0.03609	ENSG00000178921
Background	-0.27274	ENSG00000188549
Background	0.13305	ENSG00000160959
Background	-0.13513	ENSG00000110042
Background	0.20407	ENSG00000115042
Background	0.0222	ENSG00000140263
Background	-0.03105	ENSG00000122550
Background	0.10326	ENSG00000135472
Background	0.12908	ENSG00000144535
Background	0.21494	ENSG00000101343
Background	0.1728	ENSG00000019505
Background	0.14255	ENSG00000261796
Background	-0.07235	ENSG00000087502
Background	0.24423	ENSG00000055163
Background	0.08225	ENSG00000186862
Background	-0.04001	ENSG00000197296
Background	0.03313	ENSG00000176533
Background	-0.0873	ENSG00000181638
Background	0.23037	ENSG00000127831
Background	0.18074	ENSG00000170464
Background	-0.10881	ENSG00000111817
Background	0.00808	ENSG00000103351
Background	0.23086	ENSG00000169330
Background	0.20778	ENSG00000102385
Background	0.13698	ENSG00000073464
Background	0.19776	ENSG00000156873
Background	0.05247	ENSG00000155755
Background	0.04519	ENSG00000128536
Background	-0.10555	ENSG00000101871
Background	0.12658	ENSG00000185842
Background	0.07158	ENSG00000154864
Background	-0.17422	ENSG00000171914
Background	0.01023	ENSG00000127124
Background	-0.06782	ENSG00000107249
Background	0.08092	ENSG00000267508
Background	0.24092	ENSG00000092978
Background	0.1571	ENSG00000165238
Background	0.09255	ENSG00000160194
Background	0.00914	ENSG00000184939
Background	0.00108	ENSG00000137802
Background	0.18772	ENSG00000087258
Background	0.03474	ENSG00000180104
Background	0.10174	ENSG00000125863
Background	0.05183	ENSG00000196663
Background	0.21542	ENSG00000130544
Background	0.25118	ENSG00000102230
Background	-0.03584	ENSG00000204176
Background	0.23213	ENSG00000179532
Background	0.25371	ENSG00000136828
Background	-0.17997	ENSG00000154237
Background	0.11198	ENSG00000148483
Background	0.00379	ENSG00000139083
Background	0.00961	ENSG00000101846
Background	0.1349	ENSG00000173681
Background	0.07833	ENSG00000203326
Background	-0.09267	ENSG00000111832
Background	-0.17465	ENSG00000122729
Background	0.27539	ENSG00000114656
Background	0.0086	ENSG00000197594
Background	0.22612	ENSG00000243696
Background	0.22671	ENSG00000179698
Background	-0.07974	ENSG00000105227
Background	-0.00243	ENSG00000187607
Background	0.19654	ENSG00000004139
Background	0.12888	ENSG00000249459
Background	0.24426	ENSG00000075826
Background	0.09725	ENSG00000173540
Background	-0.13433	ENSG00000174705
Background	-0.17758	ENSG00000079482
Background	0.01779	ENSG00000022567
Background	0.13167	ENSG00000143248
Background	0.05528	ENSG00000106526
Background	0.08057	ENSG00000121406
Background	-0.08475	ENSG00000119321
Background	0.09433	ENSG00000203666
Background	0.10065	ENSG00000152439
Background	-0.10401	ENSG00000187118
Background	0.12859	ENSG00000016391
Background	-0.03942	ENSG00000065534
Background	0.20658	ENSG00000138670
Background	0.21832	ENSG00000156398
Background	0.0954	ENSG00000082805
Background	0.09772	ENSG00000117016
Background	-0.09649	ENSG00000113971
Background	-0.22589	ENSG00000144645
Background	0.08315	ENSG00000148516
Background	0.14931	ENSG00000185808
Background	0.1299	ENSG00000158486
Background	0.11305	ENSG00000183826
Background	0.12469	ENSG00000122778
Background	-0.00736	ENSG00000106692
Background	0.18902	ENSG00000148814
Background	0.07552	ENSG00000119661
Background	0.11707	ENSG00000164070
