group	corr_value	gene_id
Background	0.2269	ENSG00000114098
Background	0.44391	ENSG00000143951
Background	0.17402	ENSG00000273294
Background	-0.079	ENSG00000197496
Background	0.25274	ENSG00000186814
Background	0.05631	ENSG00000153558
Background	0.28191	ENSG00000121417
Background	0.01021	ENSG00000092964
Background	0.14786	ENSG00000105821
Background	0.01801	ENSG00000163812
Background	0.24827	ENSG00000133739
Background	0.30681	ENSG00000144395
Background	0.22475	ENSG00000035115
Background	0.2363	ENSG00000151148
Background	0.06008	ENSG00000006282
Background	0.14744	ENSG00000185250
Background	0.04658	ENSG00000020633
Background	0.013	ENSG00000205084
Background	0.02523	ENSG00000180190
Background	-0.02941	ENSG00000132205
Background	0.14627	ENSG00000127084
Background	0.15414	ENSG00000198920
Background	0.32784	ENSG00000150401
Background	0.03652	ENSG00000175984
Background	0.23931	ENSG00000173567
Background	0.13429	ENSG00000148600
Background	0.34516	ENSG00000070269
Background	0.20701	ENSG00000149476
Background	0.00225	ENSG00000008853
Background	0.02371	ENSG00000113621
Background	0.3202	ENSG00000185513
Background	0.1691	ENSG00000169955
Background	0.20153	ENSG00000133138
Background	0.07714	ENSG00000171612
Background	0.26887	ENSG00000185163
Background	0.06791	ENSG00000164597
Background	-0.0389	ENSG00000113721
Background	0.08285	ENSG00000182224
Background	0.38984	ENSG00000103056
Background	0.34082	ENSG00000107938
Background	0.28525	ENSG00000251369
Background	-0.03355	ENSG00000159167
Background	0.21246	ENSG00000123901
Background	0.0249	ENSG00000088280
Background	0.07407	ENSG00000152213
Background	0.03434	ENSG00000181577
Background	0.0217	ENSG00000186642
Background	0.19337	ENSG00000198001
Background	-0.00932	ENSG00000169403
Background	0.12906	ENSG00000126773
Background	-0.14169	ENSG00000197548
Background	0.28233	ENSG00000187609
Background	0.05637	ENSG00000168237
Background	-0.16193	ENSG00000100599
Background	0.05122	ENSG00000172901
Background	0.1796	ENSG00000258539
Background	-0.12035	ENSG00000140464
Background	0.10858	ENSG00000135740
Background	0.13079	ENSG00000153896
Background	0.19565	ENSG00000267270
Background	0.25502	ENSG00000258311
Background	0.14385	ENSG00000171502
Background	0.16382	ENSG00000198440
Background	0.02471	ENSG00000115694
Background	0.22173	ENSG00000116299
Background	0.17568	ENSG00000129467
Background	0.25691	ENSG00000157734
Background	0.1359	ENSG00000196313
Background	0.31545	ENSG00000198894
Background	0.16536	ENSG00000105650
Background	0.21079	ENSG00000167528
Background	-0.0305	ENSG00000124615
Background	0.11406	ENSG00000111752
Background	-0.21828	ENSG00000189306
Background	0.0161	ENSG00000204682
Background	0.20958	ENSG00000205593
Background	-0.00286	ENSG00000132970
Background	0.28829	ENSG00000170264
Background	0.24714	ENSG00000013573
Background	0.11984	ENSG00000166938
Background	-0.02727	ENSG00000064199
Background	0.00958	ENSG00000180448
Background	0.28237	ENSG00000198464
Background	-0.03994	ENSG00000105829
Background	-0.06044	ENSG00000168952
Background	0.16592	ENSG00000081014
Background	0.12518	ENSG00000093217
Background	0.13554	ENSG00000177302
Background	0.12555	ENSG00000188343
Background	0.04961	ENSG00000089050
Background	0.14637	ENSG00000147874
Background	-0.09545	ENSG00000113273
Background	0.21552	ENSG00000216937
Background	-0.16466	ENSG00000183688
Background	0.19066	ENSG00000131697
Background	0.15034	ENSG00000126351
Background	0.05376	ENSG00000126878
Background	0.20988	ENSG00000159267
Background	0.33832	ENSG00000160323
Background	0.0944	ENSG00000105514
Background	0.12331	ENSG00000177732
Background	0.12902	ENSG00000132122
Background	-0.09757	ENSG00000253626
Background	0.28018	ENSG00000119684
Background	0.18586	ENSG00000188897
Background	0.13905	ENSG00000184271
Background	-0.04541	ENSG00000100413
Background	0.36806	ENSG00000198690
Background	0.12042	ENSG00000078967
Background	0.11445	ENSG00000078900
Background	0.46717	ENSG00000138380
Background	-0.0185	ENSG00000182795
Background	0.21285	ENSG00000165521
Background	0.18331	ENSG00000110318
Background	-0.05584	ENSG00000189337
Background	0.13205	ENSG00000103599
Background	0.01987	ENSG00000112655
Background	-0.14284	ENSG00000173210
Background	-0.24772	ENSG00000120913
Background	0.019	ENSG00000170854
Background	0.08103	ENSG00000167074
Background	0.19444	ENSG00000233822
Background	-0.16943	ENSG00000018408
Background	0.14931	ENSG00000099365
Background	0.31622	ENSG00000129007
Background	0.11526	ENSG00000057935
Background	-0.0094	ENSG00000112378
Background	0.33024	ENSG00000173451
Background	0.30483	ENSG00000160961
Background	0.37203	ENSG00000243716
Background	0.15224	ENSG00000114423
Background	0.05398	ENSG00000176624
Background	0.15779	ENSG00000182923
Background	0.00983	ENSG00000178921
Background	-0.12271	ENSG00000188549
Background	0.23666	ENSG00000160959
Background	-0.01099	ENSG00000110042
Background	-0.01276	ENSG00000115042
Background	0.05318	ENSG00000140263
Background	0.05026	ENSG00000122550
Background	0.23958	ENSG00000135472
Background	0.24503	ENSG00000144535
Background	0.21444	ENSG00000101343
Background	0.09867	ENSG00000019505
Background	0.01804	ENSG00000261796
Background	0.07072	ENSG00000087502
Background	0.11109	ENSG00000055163
Background	0.06125	ENSG00000186862
Background	0.03626	ENSG00000197296
Background	0.0538	ENSG00000176533
Background	0.19837	ENSG00000181638
Background	0.16385	ENSG00000127831
Background	0.12571	ENSG00000170464
Background	-0.12654	ENSG00000111817
Background	0.17707	ENSG00000103351
Background	0.15629	ENSG00000169330
Background	0.08626	ENSG00000102385
Background	0.01556	ENSG00000073464
Background	0.27773	ENSG00000156873
Background	0.04728	ENSG00000155755
Background	0.10435	ENSG00000128536
Background	-0.04647	ENSG00000101871
Background	0.17089	ENSG00000185842
Background	0.03303	ENSG00000154864
Background	-0.01537	ENSG00000171914
Background	-0.00247	ENSG00000127124
Background	-0.1502	ENSG00000107249
Background	0.12581	ENSG00000267508
Background	0.37978	ENSG00000092978
Background	0.18748	ENSG00000165238
Background	0.13778	ENSG00000160194
Background	0.31587	ENSG00000184939
Background	0.10517	ENSG00000137802
Background	0.1305	ENSG00000087258
Background	0.07773	ENSG00000180104
Background	0.02401	ENSG00000125863
Background	0.09862	ENSG00000196663
Background	0.31032	ENSG00000130544
Background	0.13182	ENSG00000102230
Background	0.16346	ENSG00000204176
Background	0.33087	ENSG00000179532
Background	0.34018	ENSG00000136828
Background	-0.03732	ENSG00000154237
Background	0.04437	ENSG00000148483
Background	0.05771	ENSG00000139083
Background	0.02825	ENSG00000101846
Background	0.46622	ENSG00000173681
Background	0.20673	ENSG00000203326
Background	-0.04129	ENSG00000111832
Background	-0.18927	ENSG00000122729
Background	0.28026	ENSG00000114656
Background	-0.09349	ENSG00000197594
Background	0.3128	ENSG00000243696
Background	0.33561	ENSG00000179698
Background	-0.01507	ENSG00000105227
Background	0.16388	ENSG00000187607
Background	0.25526	ENSG00000004139
Background	0.17403	ENSG00000249459
Background	0.34613	ENSG00000075826
Background	-0.03286	ENSG00000173540
Background	-0.02634	ENSG00000174705
Background	0.10112	ENSG00000079482
Background	0.0812	ENSG00000022567
Background	0.07681	ENSG00000143248
Background	0.10763	ENSG00000106526
Background	0.18658	ENSG00000121406
Background	0.04454	ENSG00000119321
Background	0.20301	ENSG00000203666
Background	0.15842	ENSG00000152439
Background	0.034	ENSG00000187118
Background	0.16283	ENSG00000016391
Background	-0.09087	ENSG00000065534
Background	0.14229	ENSG00000138670
Background	0.18395	ENSG00000156398
Background	0.06327	ENSG00000082805
Background	0.16325	ENSG00000117016
Background	0.20288	ENSG00000113971
Background	-0.13626	ENSG00000144645
Background	0.04449	ENSG00000148516
Background	0.19682	ENSG00000185808
Background	0.12328	ENSG00000158486
Background	0.14352	ENSG00000183826
Background	0.17165	ENSG00000122778
Background	0.27845	ENSG00000106692
Background	0.24883	ENSG00000148814
Background	0.16241	ENSG00000119661
Background	0.02082	ENSG00000164070
