group	corr_value	gene_id
Background	-0.07926	ENSG00000139974
Background	0.21214	ENSG00000104381
Background	-0.07603	ENSG00000101188
Background	-0.23938	ENSG00000204070
Background	0.15484	ENSG00000114098
Background	0.51272	ENSG00000143951
Background	0.1639	ENSG00000273294
Background	-0.16175	ENSG00000197496
Background	0.27547	ENSG00000186814
Background	-0.03922	ENSG00000153558
Background	0.23289	ENSG00000121417
Background	-0.0263	ENSG00000092964
Background	0.09177	ENSG00000105821
Background	-0.18227	ENSG00000163812
Background	0.09225	ENSG00000133739
Background	0.39332	ENSG00000144395
Background	-0.09471	ENSG00000035115
Background	0.0134	ENSG00000151148
Background	-0.00274	ENSG00000006282
Background	-0.01107	ENSG00000185250
Background	0.15697	ENSG00000020633
Background	0.06773	ENSG00000205084
Background	-0.06761	ENSG00000180190
Background	0.02342	ENSG00000132205
Background	0.13539	ENSG00000127084
Background	0.11186	ENSG00000198920
Background	0.20879	ENSG00000150401
Background	0.16624	ENSG00000175984
Background	0.19093	ENSG00000173567
Background	0.10609	ENSG00000148600
Background	0.1456	ENSG00000070269
Background	0.17261	ENSG00000149476
Background	0.088	ENSG00000008853
Background	0.00339	ENSG00000113621
Background	0.33291	ENSG00000185513
Background	0.10122	ENSG00000169955
Background	0.16989	ENSG00000133138
Background	0.1164	ENSG00000171612
Background	0.31231	ENSG00000185163
Background	0.05261	ENSG00000164597
Background	-0.06507	ENSG00000113721
Background	0.14573	ENSG00000182224
Background	0.23803	ENSG00000103056
Background	0.37772	ENSG00000107938
Background	0.34113	ENSG00000251369
Background	-0.09074	ENSG00000159167
Background	0.3036	ENSG00000123901
Background	-0.07617	ENSG00000088280
Background	0.11946	ENSG00000152213
Background	0.08265	ENSG00000181577
Background	0.1223	ENSG00000186642
Background	0.05454	ENSG00000198001
Background	-0.02122	ENSG00000169403
Background	0.14257	ENSG00000126773
Background	-0.21693	ENSG00000197548
Background	0.10621	ENSG00000187609
Background	0.15572	ENSG00000168237
Background	-0.07196	ENSG00000100599
Background	0.0617	ENSG00000172901
Background	0.11878	ENSG00000258539
Background	-0.02246	ENSG00000140464
Background	0.29221	ENSG00000135740
Background	0.10487	ENSG00000153896
Background	0.21262	ENSG00000267270
Background	0.26421	ENSG00000258311
Background	0.21667	ENSG00000171502
Background	0.11081	ENSG00000198440
Background	0.01477	ENSG00000115694
Background	0.0637	ENSG00000116299
Background	0.14383	ENSG00000129467
Background	0.35711	ENSG00000157734
Background	0.26861	ENSG00000196313
Background	0.1266	ENSG00000198894
Background	0.15109	ENSG00000105650
Background	0.11388	ENSG00000167528
Background	0.03473	ENSG00000124615
Background	0.11518	ENSG00000111752
Background	0.01268	ENSG00000189306
Background	-0.09669	ENSG00000204682
Background	0.16843	ENSG00000205593
Background	0.02234	ENSG00000132970
Background	0.27128	ENSG00000170264
Background	0.34296	ENSG00000013573
Background	0.04712	ENSG00000166938
Background	-0.10487	ENSG00000064199
Background	0.14094	ENSG00000180448
Background	0.18295	ENSG00000198464
Background	-0.045	ENSG00000105829
Background	0.09117	ENSG00000168952
Background	0.03545	ENSG00000081014
Background	0.10462	ENSG00000093217
Background	0.27571	ENSG00000177302
Background	0.01468	ENSG00000188343
Background	-0.03239	ENSG00000089050
Background	0.18124	ENSG00000147874
Background	-0.00844	ENSG00000113273
Background	0.07057	ENSG00000216937
Background	0.01165	ENSG00000183688
Background	0.22719	ENSG00000131697
Background	-0.00197	ENSG00000126351
Background	-0.04156	ENSG00000126878
Background	0.04057	ENSG00000159267
Background	0.18675	ENSG00000160323
Background	-0.04298	ENSG00000105514
Background	0.21693	ENSG00000177732
Background	0.01503	ENSG00000132122
Background	-0.06878	ENSG00000253626
Background	0.1641	ENSG00000119684
Background	0.31119	ENSG00000188897
Background	0.16057	ENSG00000184271
Background	0.07238	ENSG00000100413
Background	0.26912	ENSG00000198690
Background	0.06385	ENSG00000078967
Background	0.04578	ENSG00000078900
Background	0.22009	ENSG00000138380
Background	-0.11663	ENSG00000182795
Background	0.23396	ENSG00000165521
Background	0.07478	ENSG00000110318
Background	-0.07322	ENSG00000189337
Background	0.06033	ENSG00000103599
Background	-0.0873	ENSG00000112655
Background	-0.14547	ENSG00000173210
Background	-0.17459	ENSG00000120913
Background	0.10958	ENSG00000170854
Background	-0.00341	ENSG00000167074
Background	0.21467	ENSG00000233822
Background	-0.16306	ENSG00000018408
Background	0.1076	ENSG00000099365
Background	0.18143	ENSG00000129007
Background	-0.08167	ENSG00000057935
Background	-0.17844	ENSG00000112378
Background	0.09165	ENSG00000173451
Background	0.26844	ENSG00000160961
Background	0.38585	ENSG00000243716
Background	0.01408	ENSG00000114423
Background	0.13155	ENSG00000176624
Background	0.14105	ENSG00000182923
Background	0.21218	ENSG00000178921
Background	-0.1376	ENSG00000188549
Background	0.17928	ENSG00000160959
Background	-0.19134	ENSG00000110042
Background	0.25179	ENSG00000115042
Background	0.01522	ENSG00000140263
Background	0.03368	ENSG00000122550
Background	0.02209	ENSG00000135472
Background	0.2207	ENSG00000144535
Background	0.08248	ENSG00000101343
Background	0.0831	ENSG00000019505
Background	-0.05797	ENSG00000261796
Background	-0.10825	ENSG00000087502
Background	0.22193	ENSG00000055163
Background	0.11485	ENSG00000186862
Background	-0.02906	ENSG00000197296
Background	0.10417	ENSG00000176533
Background	-0.01759	ENSG00000181638
Background	0.04106	ENSG00000127831
Background	0.1454	ENSG00000170464
Background	-0.04109	ENSG00000111817
Background	-0.00458	ENSG00000103351
Background	0.21436	ENSG00000169330
Background	0.222	ENSG00000102385
Background	0.03681	ENSG00000073464
Background	0.21786	ENSG00000156873
Background	0.07268	ENSG00000155755
Background	0.05596	ENSG00000128536
Background	-0.03637	ENSG00000101871
Background	0.07538	ENSG00000185842
Background	0.0624	ENSG00000154864
Background	-0.08917	ENSG00000171914
Background	0.06117	ENSG00000127124
Background	-0.06805	ENSG00000107249
Background	0.07829	ENSG00000267508
Background	0.13562	ENSG00000092978
Background	0.05316	ENSG00000165238
Background	0.09469	ENSG00000160194
Background	0.08854	ENSG00000184939
Background	0.15569	ENSG00000137802
Background	0.11332	ENSG00000087258
Background	0.11045	ENSG00000180104
Background	-0.01484	ENSG00000125863
Background	0.08915	ENSG00000196663
Background	0.30239	ENSG00000130544
Background	0.21106	ENSG00000102230
Background	-0.02667	ENSG00000204176
Background	0.43292	ENSG00000179532
Background	0.12509	ENSG00000136828
Background	-0.04204	ENSG00000154237
Background	0.19483	ENSG00000148483
Background	-0.02142	ENSG00000139083
Background	0.00389	ENSG00000101846
Background	0.1933	ENSG00000173681
Background	0.11235	ENSG00000203326
Background	-0.08402	ENSG00000111832
Background	-0.11765	ENSG00000122729
Background	0.2574	ENSG00000114656
Background	-0.09111	ENSG00000197594
Background	0.35486	ENSG00000243696
Background	0.30423	ENSG00000179698
Background	0.0073	ENSG00000105227
Background	0.03474	ENSG00000187607
Background	0.21622	ENSG00000004139
Background	0.18221	ENSG00000249459
Background	0.33368	ENSG00000075826
Background	0.16478	ENSG00000173540
Background	-0.0906	ENSG00000174705
Background	-0.0154	ENSG00000079482
Background	-0.05766	ENSG00000022567
Background	0.08077	ENSG00000143248
Background	-0.00522	ENSG00000106526
Background	0.16624	ENSG00000121406
Background	0.06369	ENSG00000119321
Background	0.01499	ENSG00000203666
Background	0.17764	ENSG00000152439
Background	-0.07803	ENSG00000187118
Background	0.02035	ENSG00000016391
Background	-0.02855	ENSG00000065534
Background	0.0779	ENSG00000138670
Background	0.17176	ENSG00000156398
Background	0.10115	ENSG00000082805
Background	0.11345	ENSG00000117016
Background	0.14257	ENSG00000113971
Background	-0.10778	ENSG00000144645
Background	0.11068	ENSG00000148516
Background	0.072	ENSG00000185808
Background	0.12681	ENSG00000158486
Background	-0.00494	ENSG00000183826
Background	0.00022	ENSG00000122778
Background	0.03563	ENSG00000106692
Background	0.08607	ENSG00000148814
Background	0.06151	ENSG00000119661
Background	0.08048	ENSG00000164070
